Lipid,Class,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0145,AK0164,AK0174,AK0175,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
Lyso_PC(15:0),PC,205397.35681152344,906593.2374267578,718186.8879394531,800674.9152832031,489097.73126220703,730898.4072265625,707546.9608154297,587017.9760742188,683319.0270385742,415540.7692871094,20977.20140075684,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(15:1),PC,222462.05438232425,950942.2745361328,753475.8819580078,842996.6394042969,525849.729309082,771619.7590332031,763431.6488037109,630828.0367431641,726974.1410522461,440001.04400634766,24600.32174682617,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(16:0),PC,207960.6138916016,751209.0628662109,687954.7912597656,742609.9812011719,459523.2281188965,653266.9506835938,634670.4690551758,697161.4776611328,623078.6674194336,380202.3669433594,25482.341918945312,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(16:1),PC,381984.0925292969,966543.3572998048,870967.325012207,945728.6774902344,578074.9690551758,844751.0130615234,804163.484375,839204.7282714844,799459.9019775391,487444.29162597656,27527.26187133789,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(16:1)_2,PC,214233.8571777344,962815.132385254,857000.7700195312,906813.0764160156,588920.1671142578,844021.2108154297,799448.62109375,833239.8679199219,784752.5385742188,485394.2087402344,27520.46188354492,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(17:0),PC,257388.6199951172,708905.005859375,576045.1784667969,639200.4080810547,389333.9821166992,578974.1978759766,539613.9011230469,557508.0715332031,548164.8413085938,330804.7200317383,21906.06137084961,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(17:1),PC,336590.79846191406,863490.7413330078,790037.0690917969,841131.1634521484,502730.3267211914,773624.8588867188,719119.4678955078,818256.1641845703,713757.703125,422551.5942382813,29047.582061767574,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(17:2),PC,323551.3633422852,821883.994934082,758249.4084472656,805634.6839599609,485207.5317993164,704380.6212158203,678346.7711181641,758792.3349609375,679043.725982666,397105.40588378906,26037.341796875,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(18:0),PC,324067.5012207031,751368.4946289062,826833.3364257812,827906.6788330078,476804.0100097656,730644.7673339844,699158.5182495117,928202.3468017578,694952.4678955078,383955.5598144531,36511.50262451172,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(18:1),PC,323267.36041259766,821422.5344238281,839365.7825927734,847458.8862304688,492847.8236083984,766609.4916992188,735475.2955322266,937867.8310546876,731240.0786132812,400065.6690673828,33821.68258666992,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(18:2),PC,348880.359375,721862.9830932617,775474.6103515625,785400.6146240234,440227.1915283203,691972.2446289062,666908.7189941406,866611.9840087891,661751.7465820312,360354.0861816406,32442.92251586914,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(18:3),PC,275815.59454345703,606053.0478515625,618244.1290283203,638508.9880371094,363006.5709228516,574141.6812744141,559712.9399414062,699068.8294677734,549729.4590454102,299461.92474365234,28402.10220336914,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(18:4),PC,204853.3162841797,508898.09310913086,470268.0567626953,480547.7485961914,282434.0641479492,438692.80615234375,428219.3107910156,479229.8331298828,435944.07232666016,232618.71508789065,24835.501892089844,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(19:0),PC,198544.4937744141,695686.8063964844,635049.9534912109,722321.3221435547,420551.9828491211,715934.6882324219,598292.020324707,668231.4826660156,597964.1372680664,352341.7405395508,29588.46194458008,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(19:1),PC,192600.0496826172,758737.4825439453,718424.5484619141,808862.5047607422,457921.6362915039,789750.2707519531,676350.4163818359,792917.5489501953,656753.5474853516,385700.931640625,32981.36242675781,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(19:2),PC,211923.25390625,752867.6813354492,755486.4157714844,831471.6868896484,456127.09509277344,792589.4046630859,680820.2330322266,856291.6083984375,659900.0794677734,370308.2449951172,36980.6025390625,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(19:3),PC,292166.50579833984,688116.4907226562,731436.0479736328,782779.5034179688,416390.0323486328,739812.8360595703,651324.2465209961,834093.8240966797,629627.5137329102,341717.3758544922,35280.76266479492,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(20:0),PC,464923.6517333984,721718.0700683594,652873.2399902344,801870.2216796875,670892.0823974609,896930.4338378906,792318.2211914062,668125.296875,825154.9951171875,670309.5982666016,274757.4362792969,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(20:1),PC,109580.38793945312,480360.1643066406,384867.2468261719,464783.43884277344,273989.58013916016,490068.9770507813,406027.0931396485,370667.5311889648,389358.68963623047,233633.2171020508,28432.302154541016,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(20:2),PC,112653.44818115234,462860.8973388672,378608.9852294922,452650.3848876953,257579.9983520508,487848.0975952149,394723.1385498047,358232.5463256836,382511.0474853516,228813.2554931641,29503.842224121094,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(20:3),PC,110209.9076538086,441076.0513916016,358117.30627441406,446293.1932373047,255894.89599609372,473830.7963867188,365020.5018920898,345323.02587890625,365810.00567626953,216933.8359985352,27583.96194458008,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(20:4),PC,113984.98846435548,437948.3776855469,339478.1721191406,422153.40588378906,247939.8388671875,462202.08239746094,362018.2102050781,323332.94342041016,342995.1686401367,206124.25720214844,24218.161560058597,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(20:5),PC,116592.2671508789,482172.03869628906,352792.966003418,453987.49295043945,261514.35693359372,486273.1170654297,397180.1297607422,351587.3662109375,374439.29888916016,214279.1539306641,25774.4017868042,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(21:0),PC,1672316.8012695312,2351452.7197265625,2091272.9243164065,2958784.265625,2365372.1064453125,3616504.096679688,3027226.4721679688,2168388.4477539062,3047647.137939453,2648391.187988281,1243011.8399658203,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(21:4),PC,1643365.9702148438,2119604.052001953,1894069.498535156,2623603.1040039062,2198554.583251953,3283115.677734375,2766103.7263183594,1975965.7802734373,2776862.470825196,2502274.928222656,1066194.001953125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(22:0),PC,317619.0639648437,672978.5556640625,628724.865234375,682997.1079101562,478953.3759765625,666959.5073242188,646832.2270507812,533589.6215820312,593550.2429199219,418175.41552734375,193629.3935546875,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(22:1),PC,340081.9453125,954584.234375,786173.142578125,999481.9926757812,618310.3989257812,1171271.5493164062,885234.8715820312,615298.6630859375,808575.0283203125,545462.8989257812,180291.57397460935,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(22:2),PC,516949.82177734375,1238185.4526367188,964513.552734375,1294768.1044921875,844658.1655273438,1577741.9921875,1170006.52734375,810854.9599609375,1094274.5170898438,786733.6411132812,273462.900390625,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(22:4),PC,1833633.2685546875,2472924.1528320312,2228762.7509765625,3117900.55859375,2481225.2866210938,3758826.732421875,3204554.5283203125,2277607.673339844,3156360.5854492188,2782526.4375,1463264.7016601562,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(22:5),PC,1861771.162597656,2501845.271484375,2190068.6147460938,3069292.2216796875,2454262.256835937,3701464.7421875,3133234.7768554688,2237775.189453125,3163906.436035156,2737610.6494140625,1234737.572265625,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(22:6),PC,1815256.5927734373,2456787.8935546875,2167920.4575195312,3006708.1904296875,2434893.953613281,3690686.0537109375,3100902.77734375,2203003.0278320312,3094361.686035156,2756100.327148437,1036259.4658203124,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(24:0),PC,272493.94006347656,766649.9731445312,640016.8854980469,667401.9875488281,516605.1171875,588898.9802246094,658754.3295898438,568780.9392089844,608551.4459228516,434844.8933105469,56094.803955078125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(24:1),PC,279481.49841308594,757279.9803466797,628453.0583496094,674937.0703125,528905.2319335938,581519.0627441406,658675.5804443359,556212.6616210938,605920.1867675781,442048.1848144531,55690.20397949219,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(2:0),PC,67096.22518920898,502945.7727203369,407500.62701416016,443095.55014038086,278609.262878418,415207.4469299317,423657.3125,255218.0550842285,385256.77084350586,251529.2138824463,18753.4013671875,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(3:0),PC,38719.36260986328,225942.73510742188,181075.96966552731,204420.5534362793,139781.48834228516,183743.99563598636,175546.95092773438,155604.57037353516,181452.01202392575,116604.4468383789,17625.921325683594,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(3:1),PC,46660.323471069336,222518.1333618164,183877.15283203125,193668.21307373047,128164.54946899414,185695.6901245117,175564.81561279297,156639.69122314453,173388.5721130371,114546.28939819336,26926.0817565918,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(4:0),PC,89572.50598144531,349543.20654296875,300660.0830078125,312636.6853027344,207182.775390625,274238.31884765625,296798.5837402344,275788.0559082031,343931.5661621094,186546.41333007807,94658.54595947266,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(5:0),PC,55610.88394165039,218236.23651123047,170681.43243408203,188936.3158569336,151697.49118041992,170989.1756591797,149056.95233154297,234930.27890014648,160408.32968139648,124774.88818359376,29790.942321777344,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(6:0),PC,46456.12283325195,172230.1925048828,133548.01110839844,147730.99127197266,128806.42895507812,148219.93212890625,125232.2505493164,145083.5307006836,139513.76818847656,113242.8490600586,43911.28305053711,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(7:0),PC,71007.90521240234,167969.65307617188,150923.1922607422,152091.47131347656,139615.89013671875,146202.89099121094,146392.99047851562,142855.47021484375,156986.1337890625,126973.4285888672,104613.18719482422,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(8:0),PC,28632.10189819336,90938.98669433594,77440.8254699707,82484.64685058594,63689.76440429688,77498.66766357422,75895.72607421875,74845.66619873047,79936.30535888672,58421.24426269531,25885.041748046875,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PC(9:0),PC,38983.32269287109,98192.96759033205,85598.06524658203,90434.5454711914,71423.0248413086,89760.38708496094,87168.72583007812,79285.6655883789,88387.38568115234,65660.66467285156,35246.282623291016,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PE(12:0) | PE (12:0),PE,47850.3224029541,85778.98501586914,83587.28466796875,94829.02612304688,28457.68186950684,86563.74609375,94625.98760986328,41922.54258728027,93060.9468383789,64557.80416870117,23209.321716308597,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
Lyso_PE(12:0) | PE (12:0)_2,PE,55822.52503967285,85509.94595336914,94751.4676513672,96150.22631835938,40178.26240539551,96721.0864868164,101740.80667114258,44179.22325134277,101252.52825927734,64554.94464111328,23468.361694335938,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
