lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,DOD100-M1-WT-hippo10x_01202023,DOD99-M2-WT-hippo10x_01202023,M5FAD173-WT-Hippo10x_01192023,10xBlank_01202023
PC (48:2),-0.1711385239681366,4.643624484906605,0.08141787425714143,0.7753850683221973,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,9989.260753631592,11929.94090270996,11661.500911712646,11302.240814208984,12647.440773010254,10822.940795898438,13504.820762634276
PC (50:0),-0.16463954486516438,4.8755637617407235,0.07535751042020422,0.7836902421569585,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,11602.560718536375,12778.78087234497,13459.980991363524,12867.62075805664,12767.64077758789,13326.401023864746,18455.32135772705
PC (52:0),-0.23300178028973328,5.161090552926595,0.15085756232161884,0.6977171844760466,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,13696.561042785645,16392.781089782715,16944.861045837402,15793.82105255127,17715.281394958496,17260.421195983887,19176.16144180298
PC (52:4),-0.31651300269699517,5.083364577844349,0.2781179404534555,0.5979374467758674,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,14428.181037902832,14547.020988464355,14355.881004333496,14797.641159057615,17938.02117538452,16825.861209869385,17922.90128326416
PCo(32:0),-0.31364764546795626,7.8857394510409815,0.2731705835217326,0.6012128044088135,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,111571.5089416504,126797.08972167967,107714.26741027832,98605.68704223631,134653.08953857422,158784.10942077637,53709.462890625
PCo(32:1),-0.2787876713399109,7.897663725899042,0.2159115965584988,0.6421728913001714,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,117699.41000366212,132077.58947753906,103994.52607727052,98036.02825927734,136051.5675201416,156807.27128601074,54556.02389526367
PCo(32:2),-0.33105065601537675,7.959806284024538,0.30425813606552765,0.5812251844954789,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,119977.78857421876,131918.54838562012,107145.34902954102,104090.14855957033,136183.070602417,170799.83193969727,61640.163635253906
PCo(32:3),-0.28611513702777835,8.056772202384519,0.22739236808411079,0.6334641254965653,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,123564.02989196776,146928.55282592773,120484.40840148926,107517.78652954102,157233.29010009766,169989.13549804688,65571.06475830078
PCo(34:0),-0.6901793646316045,11.034748555352547,1.3129253859588061,0.25186568062696435,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,923844.244934082,1338167.203552246,624256.3402709961,890829.9046630859,1772020.9450378418,1554959.5464782715,41011.862854003906
PCo(34:1),-0.7710161311032886,11.011128822599428,1.6347062289787573,0.20105334472650974,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,820481.1028442383,1317650.3931274414,604876.1661682129,836557.7827758789,1864116.1046447752,1537501.3479309082,43395.36296081543
PCo(34:2),-0.6904151133420787,11.037271515790515,1.3138140897426638,0.251705253061578,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,915578.0911254884,1380044.7407226562,597922.1484375,873466.6727905273,1758224.9862670898,1589609.732849121,43169.443283081055
PCo(34:3),-0.6508054059207812,11.036808470717109,1.168607166124275,0.2796876152720369,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,895114.1560974121,1439658.434509277,607939.32421875,861156.9035644531,1763247.6309814453,1550726.9732055664,46086.20411682129
PCo(34:4),-0.6898874379903661,11.014237150755486,1.3118252640560968,0.25206444712739245,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,848344.6751708984,1359518.5862426758,638058.7317199707,897798.1742553711,1730674.6746826172,1526920.2843017578,44024.18341064453
PCo(36:0),-0.2996364913274506,11.328806973947938,0.24935915664536878,0.6175266768085449,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1224182.33694458,2115450.903076172,826958.4130554199,985556.0006103516,1962389.609680176,1682055.7160949707,40853.54264831543
PCo(36:1),-0.27138556224677984,11.227513175539842,0.20462046295870095,0.6510169084541438,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1189478.0655517578,1928748.401977539,799852.3801574707,886254.9305419922,1797999.77835083,1587787.961227417,43135.74341201782
PCo(36:2),-0.1866592585957329,11.12332189039109,0.09687487868359312,0.7556126310444529,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1051484.2282104492,1948531.9005737305,769776.0961303711,915032.0212402344,1511355.2643432615,1441306.1291809082,38455.08250427246
PCo(36:3),-0.15201415343368366,11.09372684243533,0.06426610902417451,0.7998759802039256,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1077633.361907959,1876969.492980957,777902.7474060059,829683.8489685059,1500606.4892578125,1411666.9707641602,43695.343101501465
PCo(36:4),-0.16658586474741674,11.05155303238185,0.07717024750309065,0.7811694733182181,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1054494.8218688965,1787466.3754882812,763024.9822387695,801447.7275085449,1431668.9428710938,1416608.0233764648,40222.52314758301
PCo(36:5),-0.22227129298775047,11.107326674146105,0.137325902847806,0.7109540328344053,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1057023.477294922,1847184.689819336,768952.7524719238,851258.0414733887,1543744.9982299805,1470403.4185180664,41151.06303405762
PCo(38:0),-0.37823572452478327,11.135841910283753,0.39691726298769936,0.5286856204110675,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1006677.7255249023,1783968.7604370115,743222.8057250977,825970.1460571289,1578840.0939941406,1726232.7744140625,35176.70212554932
PCo(38:1),-0.4282989196253398,11.040306611889854,0.5085342696111184,0.47577404884413305,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,911393.517211914,1630573.4774169922,698878.1484985352,748647.9049072266,1432004.8136291504,1734972.210571289,34459.262268066406
PCo(38:2),-0.3101399751326784,10.853150886674978,0.267113312613219,0.6052747929116331,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,858505.7781066895,1499155.7240600586,621122.8062133789,702184.9002685547,1224057.0520324707,1394443.6295776367,35277.522384643555
PCo(38:3),-0.33340590843671464,10.736360630209948,0.308600702235708,0.5785401223213043,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,786657.4370727539,1368704.9093933103,566551.24853515625,595374.3726501465,1138935.8477172852,1345728.2420654297,33677.782775878906
PCo(38:4),-0.3259370591013891,10.408372335569396,0.29495787784981076,0.5870607828683817,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,631298.1293640137,1067358.815612793,467129.0551147461,452112.33686828613,866796.5290527344,1117301.22416687,38155.962646484375
PCo(38:5),-0.21735404234634523,9.978076626957026,0.131322279208689,0.7170649749723669,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,485786.6713867187,853854.5473937988,333219.0222167969,370541.0853729248,675798.6024475098,703554.7610931396,36144.08254241943
PCo(38:6),-0.2429492689335522,9.93097432713669,0.16403324542625342,0.6854700284884273,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,484760.9694519043,803032.0756530762,313837.1804962158,368741.4077758789,694621.4009094238,646225.1428833008,37020.86282348633
PCo(40:0),-0.2860000804144846,10.077136033002667,0.22721433188416995,0.6335970965710266,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,446851.7474975586,804294.6436157227,379370.7162780762,397670.1926269531,677280.8282623291,717999.8711242676,221136.15353393555
PCo(40:1),-0.25110188375801684,10.386588104731324,0.17521301383385457,0.6755197930542429,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,549117.5452880859,1020628.5887451172,509997.0986328125,464494.3564758301,861455.7690734863,907024.3054962158,219818.29401397705
PCo(40:2),-0.28846744892713655,10.771014708090288,0.23114572323174798,0.6306755902996573,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,781185.4982910156,1329442.390258789,618574.9963684082,629017.6197814941,1050428.3242340088,1317964.581878662,202543.53397369385
PCo(40:3),-0.342264803104156,10.74234717044772,0.3251793628314772,0.5685115371144075,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,765664.1206665039,1280619.318145752,581309.9152526855,646624.9703063965,1045768.1843414308,1303365.097442627,188046.9947052002
PCo(40:4),-0.39679239029171737,10.686405554121166,0.43669359773775795,0.508722647323027,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,711514.7813110352,1167844.3903503418,576533.1907958984,592091.1392211914,1006265.9712524414,1309948.4259872437,207098.1955795288
PCo(40:5),-0.402517860041262,10.66446097146366,0.44934605394882965,0.5026456665924677,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,702067.001953125,1144330.5314331057,573049.7410888672,563822.5555419922,982965.7194519044,1327965.7137451172,192509.43802642825
PCo(40:6),-0.37232158601545,10.666368520514869,0.38463529947148345,0.5351328830555555,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,716972.4742431641,1173087.9849853516,560661.8086547852,572118.697479248,993995.6159667968,1286036.501373291,196976.5140914917
PCo(42:0),-0.3018853528886539,11.755208451617046,0.25310942283249466,0.6148940974931517,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1138861.6564941406,1481810.5356445312,1620949.2641601562,1495613.3259277344,1733137.968017578,1581615.3425292969,2158519.2595214844
PCo(42:1),-0.2805708951569012,11.750869756871593,0.21868399145478185,0.6400444854429607,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1097991.4821777344,1461217.3845214844,1700724.3071289062,1478977.8442382812,1723927.0012207031,1562641.9033203125,2150566.820678711
PCo(42:2),-0.2506848691183496,11.714936353800871,0.17463270717962587,0.6760269711429893,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1098478.69140625,1495724.2109375,1622352.7294921875,1415283.7329101562,1673034.333984375,1525203.5197753906,2083336.7368164065
PCo(42:3),-0.2891423646180941,11.682780798681339,0.23222707688546507,0.6298773790741824,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1076259.1706542969,1356985.4189453125,1600434.3193359375,1394220.9753417969,1649062.812133789,1497135.6293945312,2076774.8251953125
PCo(42:4),-0.2440738468020974,11.671571499128442,0.16555418398638727,0.6840935538695401,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1043177.3681640624,1427728.787109375,1610396.9919433594,1356419.6171875,1622556.8190917969,1469343.891357422,2050830.5568847656
PCo(42:6),-0.2654458239748507,11.650951892340316,0.19577401265269145,0.6581537850360759,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1061305.9204101562,1400602.956298828,1540962.8637695312,1403809.8208007812,1566629.0415039062,1455816.8967285156,2004554.913330078
PCo(44:3),-0.18584020261546913,7.970636224359081,0.0960240439185327,0.7566541394575207,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,70076.98410797119,115491.22969818117,113880.80704498292,93023.8879699707,122887.58763885498,97204.80699920654,193147.9553413391
PCo(44:4),-0.10170128666630616,8.543906515399618,0.028771879126509248,0.8653068257093988,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,114464.24765777588,153914.8134841919,169891.09581756592,147200.11389160156,160393.0738067627,126299.8314666748,318375.67653656006
PCo(44:5),-0.12309703381441248,9.582750260736262,0.04214771075112367,0.8373384656537006,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,220357.93048095703,274046.05616760254,356923.32371520996,292618.2258605957,298842.2384185791,265210.65531921387,716137.3804321289
PCp(32:4),-0.7036029522777117,10.98168376978452,1.3639928746069927,0.242846678489574,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,892838.2471923828,1286781.946899414,585536.4140319824,848536.6537475586,1683208.6495666504,1542467.25881958,42800.20278930664
PCp(36:5),-0.2188656755325447,11.152705644271318,0.13315396255347878,0.7151840570994368,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1118004.231048584,1925920.7619018557,754618.5278625488,869050.7075805664,1615279.8414001465,1502268.9339294434,41386.5419921875
PCp(40:6),-0.38070610873437716,10.661626783495914,0.40210348828986753,0.5260049226217128,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,720153.1903686523,1168459.3314819336,547422.6281280518,576484.6815185547,1034923.158782959,1243199.4739074707,194892.4106292725
PCp(42:4),-0.28718194983126694,11.657042354225306,0.22909386332321446,0.6321965306066578,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1031046.3720703124,1404084.171142578,1560333.2890625,1395578.1723632812,1625884.244140625,1465324.9580078125,1997947.498046875
PCp(42:6),-0.24558406102059638,11.68927930746109,0.16760679466824507,0.6822475423846629,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1101282.37109375,1440990.5041503906,1592085.8728027344,1389594.9479980469,1624082.7678222656,1495375.201171875,2069654.7888183591
PE (14:0),0.035299504870540094,6.846113816631979,0.0034666725182432856,0.9530489183218923,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PE,58301.644775390625,51000.04382324219,58413.40313720703,53812.56411743164,50008.643646240234,47137.743560791016,59260.464416503906
PE (14:1),-0.14301779993855962,10.02504379185486,0.05688724572974024,0.8114851934315107,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PE,416614.78759765625,384303.7612304687,511700.1231689453,466453.3524169922,423918.9479370117,447142.05078125,711571.7490234375
PE (16:0),0.24133901417592285,7.630363887767897,0.16185974730433372,0.6874500328092468,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PE,1530.4001159667969,1568.5801162719729,200178.01080322263,1523.66011428833,1544.0201110839844,154056.14840698242,236901.22357177737
PE (16:1),-0.2645870298935984,6.271650583477644,0.1944870874940534,0.6592080003887486,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PE,1626.320125579834,1631.4201049804688,78757.52532958984,1529.6601181030271,1896.0001182556152,86577.80624389648,65832.64409255981
PE (18:0),-0.09637164081773045,7.003535824755482,0.025834961862869932,0.8723040289253877,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PE,61663.62385559082,69432.48455810547,51538.12298583984,60010.54446411133,68460.783935546875,50784.4235534668,61956.244567871094
PE (18:1),0.5221881797706682,7.147649044885688,0.7545545939865405,0.38503803946922366,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PE,86142.7269897461,115918.86865234376,58311.96408081055,61632.52407836914,63234.26516723633,40945.70278930664,52630.264099121094
PE (18:2),0.029276316175803438,7.0359910879973535,0.002384593078659236,0.9610529448218085,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PE,57050.24435424805,58294.72494506836,66856.263916015625,61885.02508544922,57509.78414916992,45679.422760009766,80650.22483825684
PE (18:3),-0.10638426466651223,7.619014983662781,0.031481425962056164,0.85917059792788,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PE,89769.78802490234,86539.60635375977,85087.00598144531,94485.78564453124,91726.927001953125,73301.38586425781,119904.41064453124
