,Lipid,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Group,Cluster_Label
1168655,Unknown,870.8,599.5,19.635166666666667,41.82000350952149,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168656,Unknown,870.8,599.5,19.679583333333333,41.84000396728516,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168657,Unknown,870.8,599.5,19.723983333333333,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168658,Unknown,870.8,599.5,19.768383333333333,41.84000396728516,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168659,Unknown,870.8,599.5,19.8128,41.880001068115234,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168660,Unknown,870.8,599.5,19.8572,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168661,Unknown,870.8,599.5,19.90161666666667,41.78000259399414,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168662,Unknown,870.8,599.5,19.94601666666667,41.92000198364258,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168663,Unknown,870.8,599.5,19.99041666666667,41.86000442504883,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168664,Unknown,870.8,599.5,20.03483333333333,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168665,Unknown,870.8,599.5,20.07923333333333,41.82000350952149,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168666,Unknown,870.8,599.5,20.12365,86.56000518798828,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168667,Unknown,870.8,599.5,20.16805,41.6400032043457,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168668,Unknown,870.8,599.5,20.21245,41.660003662109375,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168669,Unknown,870.8,599.5,20.256866666666667,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168670,Unknown,870.8,599.5,20.301266666666667,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168671,Unknown,870.8,599.5,20.345683333333334,41.70000457763672,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168672,Unknown,870.8,599.5,20.390083333333333,41.78000259399414,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168673,Unknown,870.8,599.5,20.434483333333333,41.7400016784668,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168674,Unknown,870.8,599.5,20.4789,41.84000396728516,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168675,Unknown,870.8,599.5,20.523300000000003,41.6400032043457,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168676,Unknown,870.8,599.5,20.56771666666667,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168677,Unknown,870.8,599.5,20.61211666666667,41.62000274658203,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168678,Unknown,870.8,599.5,20.65651666666667,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168679,Unknown,870.8,599.5,20.70093333333333,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168680,Unknown,870.8,599.5,20.74533333333333,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168681,Unknown,870.8,599.5,20.78975,41.720001220703125,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168682,Unknown,870.8,599.5,20.83415,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168683,Unknown,870.8,599.5,20.87855,41.560001373291016,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168684,Unknown,870.8,599.5,20.922966666666667,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168685,Unknown,870.8,599.5,20.967366666666667,41.68000411987305,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,13,0
1168686,Unknown,870.8,599.5,21.011783333333334,41.6400032043457,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168687,Unknown,870.8,599.5,21.056183333333333,41.7400016784668,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168688,Unknown,870.8,599.5,21.100583333333333,41.880001068115234,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168689,Unknown,870.8,599.5,21.145,41.78000259399414,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168690,Unknown,870.8,599.5,21.189400000000003,41.720001220703125,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168691,Unknown,870.8,599.5,21.23381666666667,41.720001220703125,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168692,Unknown,870.8,599.5,21.27821666666667,41.880001068115234,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168693,Unknown,870.8,599.5,21.32261666666667,41.82000350952149,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168694,Unknown,870.8,599.5,21.36703333333333,41.70000457763672,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168695,Unknown,870.8,599.5,21.41143333333333,123.40000915527344,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168696,Unknown,870.8,599.5,21.45585,41.900001525878906,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168697,Unknown,870.8,599.5,21.50025,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168698,Unknown,870.8,599.5,21.54465,41.82000350952149,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168699,Unknown,870.8,599.5,21.589066666666668,41.720001220703125,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168700,Unknown,870.8,599.5,21.633466666666667,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168701,Unknown,870.8,599.5,21.67788333333333,41.78000259399414,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168702,Unknown,870.8,599.5,21.722283333333333,41.84000396728516,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168703,Unknown,870.8,599.5,21.766683333333333,41.720001220703125,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168704,Unknown,870.8,599.5,21.8111,41.68000411987305,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168705,Unknown,870.8,599.5,21.855500000000003,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168706,Unknown,870.8,599.5,21.899916666666662,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168707,Unknown,870.8,599.5,21.94431666666667,41.880001068115234,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168708,Unknown,870.8,599.5,21.988733333333336,41.660003662109375,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168709,Unknown,870.8,599.5,22.033133333333332,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168710,Unknown,870.8,599.5,22.07755,41.68000411987305,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168711,Unknown,870.8,599.5,22.12195,41.54000473022461,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168712,Unknown,870.8,599.5,22.16635,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168713,Unknown,870.8,599.5,22.210766666666668,41.82000350952149,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168714,Unknown,870.8,599.5,22.255166666666668,41.6400032043457,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168715,Unknown,870.8,599.5,22.29958333333333,41.62000274658203,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168716,Unknown,870.8,599.5,22.34398333333333,41.70000457763672,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168717,Unknown,870.8,599.5,22.388383333333334,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168718,Unknown,870.8,599.5,22.4328,41.70000457763672,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168719,Unknown,870.8,599.5,22.4772,41.68000411987305,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,14,0
1168720,Unknown,870.8,599.5,22.521616666666667,41.78000259399414,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168721,Unknown,870.8,599.5,22.566016666666663,41.84000396728516,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168722,Unknown,870.8,599.5,22.610433333333333,41.880001068115234,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168723,Unknown,870.8,599.5,22.654833333333336,41.92000198364258,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168724,Unknown,870.8,599.5,22.699250000000003,41.92000198364258,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168725,Unknown,870.8,599.5,22.74365,41.7400016784668,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168726,Unknown,870.8,599.5,22.78805,112.04000854492188,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168727,Unknown,870.8,599.5,22.83246666666667,41.70000457763672,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168728,Unknown,870.8,599.5,22.87686666666667,41.68000411987305,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168729,Unknown,870.8,599.5,22.92128333333333,41.660003662109375,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168730,Unknown,870.8,599.5,22.96568333333333,41.94000244140625,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168731,Unknown,870.8,599.5,23.01008333333333,41.94000244140625,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168732,Unknown,870.8,599.5,23.0545,41.9800033569336,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168733,Unknown,870.8,599.5,23.0989,41.82000350952149,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168734,Unknown,870.8,599.5,23.143316666666667,41.720001220703125,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168735,Unknown,870.8,599.5,23.187716666666667,41.86000442504883,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168736,Unknown,870.8,599.5,23.232116666666663,41.84000396728516,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168737,Unknown,870.8,599.5,23.276533333333333,41.86000442504883,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168738,Unknown,870.8,599.5,23.320933333333336,41.900001525878906,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168739,Unknown,870.8,599.5,23.36535,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168740,Unknown,870.8,599.5,23.409750000000003,41.92000198364258,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168741,Unknown,870.8,599.5,23.45416666666667,41.7400016784668,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168742,Unknown,870.8,599.5,23.49856666666667,41.70000457763672,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168743,Unknown,870.8,599.5,23.54296666666667,41.880001068115234,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168744,Unknown,870.8,599.5,23.58738333333333,41.70000457763672,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168745,Unknown,870.8,599.5,23.6318,41.84000396728516,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168746,Unknown,870.8,599.5,23.6762,41.86000442504883,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168747,Unknown,870.8,599.5,23.7206,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168748,Unknown,870.8,599.5,23.765016666666668,41.720001220703125,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168749,Unknown,870.8,599.5,23.809416666666667,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168750,Unknown,870.8,599.5,23.85383333333333,41.7400016784668,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168751,Unknown,870.8,599.5,23.898233333333334,41.900001525878906,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168752,Unknown,870.8,599.5,23.942633333333333,41.96000289916992,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168753,Unknown,870.8,599.5,23.98705,41.7400016784668,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,15,0
1168754,Unknown,870.8,599.5,24.03145,41.92000198364258,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168755,Unknown,870.8,599.5,24.075866666666663,41.78000259399414,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168756,Unknown,870.8,599.5,24.12026666666667,41.880001068115234,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168757,Unknown,870.8,599.5,24.16466666666667,41.86000442504883,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168758,Unknown,870.8,599.5,24.209083333333336,41.7400016784668,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168759,Unknown,870.8,599.5,24.25348333333333,41.76000213623047,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168760,Unknown,870.8,599.5,24.2979,42.00000381469727,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168761,Unknown,870.8,599.5,24.3423,41.86000442504883,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168762,Unknown,870.8,599.5,24.3867,41.80000305175781,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168763,Unknown,870.8,599.5,24.431116666666668,41.86000442504883,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168764,Unknown,870.8,599.5,24.475516666666667,41.82000350952149,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168765,Unknown,870.8,599.5,24.51993333333333,41.70000457763672,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168766,Unknown,870.8,599.5,24.56433333333333,41.86000442504883,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168767,Unknown,870.8,599.5,24.60875,41.82000350952149,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168768,Unknown,870.8,599.5,24.65315,41.84000396728516,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168769,Unknown,870.8,599.5,24.697566666666667,41.880001068115234,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168770,Unknown,870.8,599.5,24.741966666666663,41.9800033569336,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168771,Unknown,870.8,599.5,24.78636666666667,41.92000198364258,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168772,Unknown,870.8,599.5,24.830783333333333,41.84000396728516,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168773,Unknown,870.8,599.5,24.875183333333336,41.78000259399414,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168774,Unknown,870.8,599.5,24.919600000000003,42.10000228881836,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1168775,Unknown,870.8,599.5,24.964,42.04000473022461,11282023_FAD185_M4_WT_cortex_O3off_01,870.8 -> 599.5,16,0
1252662,Unknown,870.8,599.5,0.0073666666666666,41.76000213623047,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252663,Unknown,870.8,599.5,0.05175,41.76000213623047,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252664,Unknown,870.8,599.5,0.0961166666666666,41.92000198364258,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252665,Unknown,870.8,599.5,0.1405333333333333,41.660003662109375,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252666,Unknown,870.8,599.5,0.1849333333333333,41.68000411987305,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252667,Unknown,870.8,599.5,0.22935,41.54000473022461,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252668,Unknown,870.8,599.5,0.27375,41.82000350952149,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252669,Unknown,870.8,599.5,0.3181666666666667,41.84000396728516,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252670,Unknown,870.8,599.5,0.3625666666666667,41.68000411987305,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252671,Unknown,870.8,599.5,0.4069666666666667,41.86000442504883,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252672,Unknown,870.8,599.5,0.4513833333333333,41.80000305175781,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252673,Unknown,870.8,599.5,0.4957833333333333,41.62000274658203,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252674,Unknown,870.8,599.5,0.5402,41.94000244140625,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252675,Unknown,870.8,599.5,0.5846,41.82000350952149,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252676,Unknown,870.8,599.5,0.629,41.80000305175781,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252677,Unknown,870.8,599.5,0.6734166666666667,41.880001068115234,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252678,Unknown,870.8,599.5,0.7178333333333333,41.82000350952149,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252679,Unknown,870.8,599.5,0.7622333333333333,41.82000350952149,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252680,Unknown,870.8,599.5,0.8066333333333334,41.86000442504883,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252681,Unknown,870.8,599.5,0.8510500000000001,41.9800033569336,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252682,Unknown,870.8,599.5,0.8954500000000001,41.86000442504883,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252683,Unknown,870.8,599.5,0.9398666666666669,41.94000244140625,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252684,Unknown,870.8,599.5,0.9842666666666668,41.96000289916992,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252685,Unknown,870.8,599.5,1.0286666666666666,41.560001373291016,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252686,Unknown,870.8,599.5,1.0730833333333334,41.76000213623047,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252687,Unknown,870.8,599.5,1.1174833333333334,41.900001525878906,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252688,Unknown,870.8,599.5,1.1619000000000002,41.720001220703125,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252689,Unknown,870.8,599.5,1.2063,41.70000457763672,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252690,Unknown,870.8,599.5,1.2507,41.76000213623047,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252691,Unknown,870.8,599.5,1.2951166666666667,41.6400032043457,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252692,Unknown,870.8,599.5,1.339516666666667,41.660003662109375,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252693,Unknown,870.8,599.5,1.3839333333333337,41.78000259399414,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252694,Unknown,870.8,599.5,1.4283333333333337,41.78000259399414,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252695,Unknown,870.8,599.5,1.4727333333333334,41.92000198364258,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,0,1
1252696,Unknown,870.8,599.5,1.51715,41.70000457763672,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252697,Unknown,870.8,599.5,1.56155,41.96000289916992,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252698,Unknown,870.8,599.5,1.6059666666666668,41.880001068115234,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252699,Unknown,870.8,599.5,1.6503666666666668,41.78000259399414,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252700,Unknown,870.8,599.5,1.6947666666666668,41.94000244140625,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252701,Unknown,870.8,599.5,1.7391833333333335,41.94000244140625,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252702,Unknown,870.8,599.5,1.7835833333333335,41.80000305175781,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252703,Unknown,870.8,599.5,1.828,41.96000289916992,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252704,Unknown,870.8,599.5,1.8724,41.84000396728516,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252705,Unknown,870.8,599.5,1.9168166666666668,42.00000381469727,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252706,Unknown,870.8,599.5,1.9612166666666668,41.92000198364258,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252707,Unknown,870.8,599.5,2.0056166666666666,41.68000411987305,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252708,Unknown,870.8,599.5,2.0500333333333334,41.80000305175781,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252709,Unknown,870.8,599.5,2.0944333333333334,41.80000305175781,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252710,Unknown,870.8,599.5,2.13885,42.00000381469727,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252711,Unknown,870.8,599.5,2.18325,41.96000289916992,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252712,Unknown,870.8,599.5,2.22765,41.80000305175781,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252713,Unknown,870.8,599.5,2.272066666666667,41.92000198364258,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252714,Unknown,870.8,599.5,2.316466666666667,42.00000381469727,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252715,Unknown,870.8,599.5,2.3608833333333337,41.900001525878906,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252716,Unknown,870.8,599.5,2.4052833333333337,42.04000473022461,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252717,Unknown,870.8,599.5,2.4496833333333337,41.7400016784668,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252718,Unknown,870.8,599.5,2.4941,42.04000473022461,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252719,Unknown,870.8,599.5,2.5385,41.94000244140625,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252720,Unknown,870.8,599.5,2.5829166666666667,41.900001525878906,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252721,Unknown,870.8,599.5,2.6273166666666667,42.02000427246094,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252722,Unknown,870.8,599.5,2.6717166666666667,41.70000457763672,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252723,Unknown,870.8,599.5,2.716133333333333,41.92000198364258,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252724,Unknown,870.8,599.5,2.760533333333333,41.82000350952149,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
1252725,Unknown,870.8,599.5,2.8049500000000003,41.78000259399414,11282023_FAD185_M4_WT_dienc_O3off_01,870.8 -> 599.5,1,1
