lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,M1FAD173-5xFAD-Diencephalon10x_01182023,M2FAD173-5xFAD-Diencephalon10x_01192023,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,10xBlank_01202023
Lyso_PS(22:2) | PS (22:2),0.23819443114548608,6.276202766586961,0.2595133532458931,0.6104546848575931,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PS,27115.561767578125,66449.36477661133,22288.64160919189,43652.04325866699,53191.38427734375,22050.521800994877,24956.401767730717,52078.363830566406,48897.86357116699,55387.34255981445
Lyso_PS(22:2) | PS (22:2)_2,0.2423192614008191,6.2905985180189115,0.2685404080712033,0.6043125635072801,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PS,19505.78123474121,70862.08526611328,21103.421562194824,44471.583557128906,56415.00346374512,21836.541564941406,19746.26153182984,52852.50367736816,53005.14367675781,58952.36463928223
Lyso_PS(22:4) | PS (22:4),-0.00654140980762646,6.53486471767502,1.9717608665814623e-4,0.9887965208292451,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PS,38141.58224487305,75608.64663696289,25375.68173217773,46928.06301879883,56045.32400512695,33751.30236816406,34120.54249572754,66779.46481323242,64020.20391845703,59931.30465698242
Lyso_PS(22:4) | PS (22:4)_2,0.09274988589433089,6.515690420386805,0.03953275854473759,0.8423969285669888,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PS,29998.962341308597,74799.24548339844,24926.40165710449,51946.243255615234,58347.26440429688,32469.6821975708,26913.48194885254,63101.56451416016,61880.30419921875,66614.364013671875
Lyso_PS(22:6) | PS (22:6),0.38238014769391776,6.835932042507951,0.6651953162045174,0.4147317707652235,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PS,41820.76330566406,97840.9271850586,29373.70195770264,62303.50341796875,105927.66784667967,37838.8429107666,22939.90170669556,82535.50540161133,71675.64501953125,62927.42401123047
Lyso_PS(22:6) | PS (22:6)_2,0.37031023414584147,6.8469660804366175,0.6241661791505067,0.4295033079094208,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PS,43811.74301147461,94435.12683105467,35205.08265686035,59629.14447021485,107330.64697265624,37993.6028137207,26037.902084350582,83750.86569213867,71117.80517578125,61331.38409423828
Lyso_Sphinganine-1-phosphocholine,0.03384818429152808,8.484474498180669,0.0052741072631192765,0.9421060846044759,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,SM,203941.5712890625,172750.6117553711,175613.45043945312,194024.97369384769,170412.57446289062,189485.9306640625,178589.7117919922,186740.51306152344,172950.71350097656,277995.0006103516
Lyso_Sphingosine-1-phosphocholine,0.014619176801431948,7.574298895608562,9.843246841398923e-4,0.9749713165019708,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,SM,94008.5673828125,90738.86682128906,92334.545654296875,119596.1078491211,99931.30859375,94429.22619628906,100628.38635253906,110373.4071044922,96445.08605957033,128523.28833007812
O-(11-carboxyundecanoyl)carnitine,0.1595511655700549,11.575815182976061,0.11675611654027307,0.7325797265789047,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,CAR,1731202.8771972656,1739311.9392089844,1918406.1040039065,1776006.7917480469,1649938.2678222656,1557884.4775390625,1581315.2109375,1745685.2873535156,1531372.3439941406,1432417.7971191406
O-(13-carboxytridecanoyl)carnitine,0.1272048720077766,12.208295315183829,0.07428932563288981,0.7851909387380825,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,CAR,2665642.423339844,2598514.3828125,2535346.2927246094,2475313.7912597656,2383176.061767578,2405194.053710937,2310353.83984375,2437745.028076172,2255850.57421875,3416885.342773437
O-(17-carboxyheptadecanoyl)carnitine,0.12803625833923932,11.74661969485995,0.07526162592330365,0.7838244815992652,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,CAR,1898620.6997070312,2164544.181152344,1907903.1274414065,1809047.045410156,1838888.2495117188,1834931.7705078125,1755247.0849609375,1839317.6376953125,1711503.1088867188,1911734.6020507808
O-arachidonoylcarnitine,0.10986815567050709,11.794519729340676,0.05544857830000183,0.8138399112906249,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,CAR,1932781.3159179688,2044320.1259765625,1834919.6635742188,1870650.3305664065,1858463.8955078125,1829980.9995117188,1706509.4047851562,1883849.1052246091,1763317.923828125,2433795.915527344
O-behenoylcarnitine,0.11952211865405461,11.083506465949146,0.06560188907997144,0.797851494534271,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,CAR,1184270.2881202698,1323492.815822601,1101060.8301696775,1107051.5848388672,1151729.6306381226,1116577.554206848,1044821.2492179872,1171594.4060668943,1056279.627861023,1460080.6394119265
"O-oleoylcarnitine, Elaidic carnitine",0.09013328841853836,12.427938364693958,0.03733971741166897,0.8467750261078361,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,CAR,2801788.6118164062,3094329.1772460938,2869263.9248046875,3327537.8647460938,3727183.8056640634,2773002.709960937,2983881.759765625,3085034.6826171875,3306372.66015625,2078276.6245117188
"O-palmitoleoylcarnitine, trans-Hexadec-2-enoyl carnitine",0.1077523007816386,11.576688961779725,0.053336824855364284,0.8173554586987045,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,CAR,1680550.531982422,1683534.466796875,1588934.2338867188,1642177.7680664062,1534474.7985839844,1536914.521484375,1488814.3935546875,1608873.7958984375,1493512.0478515625,2192422.580078125
"Palmitoylcarnitine, (5Z)-13-carboxytridec-5-enoylcarnitine",0.11166406176910915,11.985480225429077,0.057273050984804286,0.8108590966004423,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,CAR,2211295.7075195312,2184975.5759277344,2119768.4240722656,2116173.271728516,2095400.1423339844,2011644.4086914065,1979413.4584960935,2093058.2553710935,1984666.0859375,3003056.5654296875
PC (30:0),-0.06510308495752118,7.76591904368037,0.019559327385195502,0.8887748210677402,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,105900.78839111328,105742.36575317384,170340.57301330566,129019.88667297363,106470.00909423828,129933.3910522461,116630.44833374023,152744.52752685547,125665.26805114746,60246.08421325684
PC (30:1),-0.09618292333394639,7.70880466910831,0.04272182051090567,0.8362499565754365,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,100131.08609008788,102176.80632019044,158191.79438781738,125479.73042297363,99094.60607910156,129784.9296722412,120120.7906036377,140426.02969360352,117434.88774108888,61894.845123291016
PC (30:2),-0.05843798060774008,7.702661016260587,0.01575699133263697,0.9001064659437218,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,99383.78677368164,106229.40826416016,168418.17153930664,123631.98880004884,96501.10516357422,126637.08709716795,112903.4891052246,138724.5475769043,122758.89114379884,56625.44430541992
PC (32:0),-0.5165963971202004,11.396625234842523,1.239465858321637,0.26557402078217185,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1022007.2694702148,998933.9606933594,3117817.8639831543,967606.019744873,941605.0653686523,2357660.930175781,1826688.9967956543,2127019.393737793,1778752.6961975098,47592.60353088379
PC (32:1),-0.4283240685624289,11.40645151478385,0.8515578977385303,0.3561119893640258,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,982136.6622314452,1045170.4931640624,3294692.1028442383,1057586.0389709473,950395.5458068848,2369130.5982055664,1634195.82131958,2098794.509277344,1805993.871673584,49777.303451538086
PC (32:2),-0.44668847495284064,11.382348031038878,0.9262847313293605,0.33583019983429496,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1001608.1361694336,964986.60693359375,3214999.939819336,1057844.7817687988,917394.8801269532,2247709.628479004,1673276.2655944824,2173880.5497436523,1738790.2268066406,53116.663650512695
PC (32:3),-0.4343677701148265,11.34389233166458,0.8758034795155254,0.3493536545055285,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,961744.021850586,1002372.652770996,3072477.6345825195,1016463.386871338,941355.8466186523,2136391.2243652344,1661801.962524414,2049472.7799682615,1741005.318145752,51552.863693237305
PC (32:4),-0.41540543086727627,10.621210755260439,0.8008717685006559,0.37083285283500317,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,525916.8311767578,534027.8240356445,1743391.7229003906,760893.8249511719,664026.7261352539,1055484.4328308103,886550.6607055664,1430855.727874756,1192960.0970153809,49518.30349731445
PC (32:5),-0.21631000276789364,9.676463172538217,0.2165884284022468,0.641651750783572,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,312935.3221130371,313115.3441772461,897555.8111877441,446878.0377807617,363187.6665649414,522274.98651123047,459197.47970581055,638474.694152832,572200.7554931641,53489.323822021484
PC (34:0),-0.2766191745964391,11.664877024782228,0.35454043323989026,0.5515540859770927,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1334747.8936462402,1224335.9797973633,3852212.231262207,1412344.091003418,1390857.7197875977,2737615.950592041,1885339.1196289065,2348091.656524658,2019261.8479003904,41339.46290588379
PC (34:1),-0.2868834001117301,11.672974946736941,0.381396460201358,0.536856820474141,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1396159.8264465332,1371552.6341552734,3690538.781036377,1381796.279296875,1401110.129699707,2770319.4630737305,1961131.831298828,2287324.1769104004,2050798.997528076,36019.26232910156
PC (34:2),-0.26844449276762883,11.764721990496716,0.3338547064777231,0.5633980647018327,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1412241.9114990234,1434621.052307129,4183366.924682617,1461674.5265655518,1430529.9355163574,2994239.275909424,2154005.573913574,2465066.464263916,2000678.8881225584,42255.16339111328
PC (34:3),-0.40467373110785043,12.423997128112026,0.7599523761600722,0.3833434268166419,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,2212837.022460937,2136904.794555664,6288813.217102051,2238978.2575683594,2089924.302368164,4842006.84185791,3337816.443664551,4107918.184997559,3624979.509277344,42642.14239501953
PC (34:4),-0.48206925591942884,12.44289491213085,1.0791073828608972,0.2988973263667706,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,2156676.599182129,2105789.944213867,6125820.717834473,2239270.74029541,2108441.6021118164,5138659.023010254,3561297.6348571777,4238107.655456543,3610984.562927246,42724.80323791504
PC (34:5),-0.39953803873335075,11.997396762760504,0.7407486572374182,0.38942116201773114,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1381279.5521240234,1521125.7707519531,4748156.144165039,1839137.1158447263,1636283.299194336,3162121.820678711,2388621.394226074,3547659.2666625977,2754064.3200683594,40900.86331176758
PC (34:6),-0.4642002546469181,11.466087518536515,1.000467768557428,0.3171973480324716,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1015678.5639343262,1075447.565246582,3260180.841369629,1144480.6765441897,1039331.022644043,2476337.464050293,1740922.983428955,2141706.8081359863,1981255.288360596,36801.94223022461
PC (36:0); PCp(38:6),-0.2695143992375291,10.322474977336123,0.33652552912099054,0.5618416512004283,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,487717.5406951904,520755.48318481445,1501081.071807861,565495.3728179932,551573.441619873,1073340.145980835,715040.3348693848,934419.0025177002,798936.8723144531,40671.02262878418
PC (36:0); PCp(38:6)_2,-0.3162381650139648,10.336721986694593,0.4636259064936894,0.49593425857817786,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,515433.6124267578,499082.0797729492,1467203.474472046,564009.5972595215,558790.9998779297,1098453.1669311523,755911.8649902344,934852.2697143556,826708.8567199707,36498.38232421875
PC (36:1),-0.2995863565695076,10.364903163526492,0.41599298787150474,0.518943267635291,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,514542.4436950684,524037.9494934082,1558410.198638916,580421.2794952393,527341.399597168,1172225.6256256104,755884.35546875,967763.8065185548,774481.8807067871,38418.34245300293
PC (36:2),-0.28690994657179725,10.656509392072017,0.38146640840022883,0.5368194824288246,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,672171.686340332,677575.8850097656,1890692.8607177732,673722.9930114746,650016.4404907227,1438878.4006652832,996532.1138916016,1113131.5540771484,926464.28225708,36513.8621673584
PC (36:3),-0.237932520991836,11.738454995555776,0.26214943785453215,0.6086472930078659,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1534892.1795043943,1419661.1565551758,4288650.219177246,1343225.918395996,1289068.6963500977,3115201.568725586,2170907.823944092,2177423.71673584,1862500.7440795896,39518.002670288086
PC (36:4),-0.27430053585491143,12.303272799941142,0.34861011608154513,0.5549009660344858,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,2088473.3629760745,2037568.09375,5925515.791992188,2184723.6154174805,2144820.00479126,4308732.340698242,2812312.969940185,3681490.1226501465,3196106.7580566406,37044.02278137207
PC (36:5),-0.27869983375124974,12.175221307471983,0.3599052081699483,0.5485588851636817,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1835644.8310546875,1758753.9612426758,5431139.847961426,2117078.837524414,1981715.0854187007,4083944.54486084,2594552.6103515625,3302031.9719848637,2845746.782348633,36505.94256591797
PC (36:6),-0.3478436427230185,11.905638288014735,0.5611513597541489,0.45379671389090437,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1514455.0162353516,1515136.3699951172,4269117.551086426,1679083.563415527,1643278.8785095215,3276899.757019043,2291955.067779541,2865296.9714660645,2462093.1835632324,39996.64321899414
PC (36:7),-0.40439696618480625,11.887323924679137,0.7589108230604324,0.3836695928382359,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1540253.7851867676,1432013.2853393557,4133002.510467529,1586092.474761963,1588428.2809448242,3571650.7203063965,2287541.713821411,2744952.402496338,2356507.614074707,41506.08236694336
PC (36:8),-0.2921325666380653,11.749590325751896,0.39551061094971374,0.5294169200071752,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1328760.4218139648,1401810.8900146484,4153762.8084869385,1428254.4309692385,1423884.5290222168,2906023.545349121,1991085.4551696775,2527840.515777588,2163156.180175781,42892.32275390625
PC (38:0),-0.13818220470423898,10.92290936284427,0.08825819454796147,0.7664032897361829,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,961997.10055542,692323.9741516113,1544220.5084533691,1540335.292541504,858190.6138305664,1371879.5652770996,936104.9093475342,1667425.286315918,1065123.1325378418,201841.65563964844
PC (38:1),-0.17126143560596566,10.945268256108747,0.1356597414414864,0.7126345208084214,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,921103.0446166992,758168.2310791016,1540768.4653625488,1526734.8310546875,882011.9263916016,1423933.5285949707,914287.1392822266,1748555.90234375,1102013.993988037,197077.77838134769
PC (38:2),-0.14416285344189703,11.017254232166872,0.09607487832545303,0.756591771217451,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1013753.8958129884,816662.5343017578,1690591.3887634275,1579069.3018798828,897935.27587890625,1551464.590057373,977349.3514404296,1735262.8902893066,1145337.6372680664,180217.9161529541
PC (38:3),-0.10563850624591986,11.399421920613303,0.05154670070623979,0.8203934279616321,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1230750.2282104492,1066339.7164916992,2550043.2766418457,1944783.3080444336,1204400.215209961,1920608.8248901367,1345786.1668395996,2258879.8778686523,1488482.025390625,131699.63079833984
PC (38:4),-0.06965804478697228,11.395588045080956,0.02239503391319886,0.8810409915626296,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PC,1197282.5147705078,1106307.772125244,2688871.127319336,1882282.0358276367,1259628.8879699707,1972111.0270385745,1271784.3414916992,2180333.365081787,1525123.1832580566,36616.4825592041
