lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,DOD100-M2-5xFAD-hippo10x_01202023,DOD100-M3-5xFAD-hippo10x_01202023,DOD99-M1-5xFAD-hippo10x_01202023,M1FAD173-5xFAD-Hippo10x_01182023,M2FAD173-5xFAD-Hippo10x_01192023,10xBlank_01202023
Lyso_PG(16:1) | PG (16:1),0.24939477924925735,5.636847702623833,0.21756151683712233,0.6409042346258542,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,1552.7801055908203,1530.340103149414,66349.36459350586,68397.72528076172,1470.2001037597656,1463.5801048278809,1450.0401077270508,64573.56439208984,66019.54489135742,1547.0800971984863
Lyso_PG(16:1) | PG (16:1)_2,0.3184507521905462,5.658471960866147,0.35507873653386923,0.5512521648187823,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,1586.9801177978516,1552.8201141357422,73526.4642944336,67515.16467285156,1469.120101928711,1463.9001007080078,1450.0401077270508,65880.7639465332,63689.20376586914,1465.0601119995115
Lyso_PG(17:0) | PG (16:0) | PGo (18:0),0.42701000505429554,10.769255554486344,0.6392471121580456,0.4239835602958759,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,1245639.6420898438,732898.97900390625,1899850.7126464844,1153654.5563964844,269054.2827453613,1211100.3901367188,111745.08740234376,2082794.2631835935,617377.0625,270501.8620605469
Lyso_PG(17:0) | PG (16:0) | PGo (18:0)_2,0.4400941401911329,10.768787656049092,0.6790967289125547,0.4098979358633408,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,1185238.2587890625,687843.97900390625,2015514.9868164065,1188459.6889648438,197801.63776016235,1120453.145263672,107011.74765777588,2211664.442138672,660171.5048828125,247907.35473632812
Lyso_PG(17:0) | PG (16:0) | PGo (18:0)_3,0.43421982288064925,10.76206172627829,0.6610566436526142,0.41618715603145007,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,1127991.461669922,610883.6608886719,2093113.7717285156,1235036.7775878906,198501.51239395145,1032293.5270996094,97830.867919921875,2297427.8745117188,684750.39990234375,218858.333984375
Lyso_PG(17:1) | PGp (18:0),0.24646280349882452,6.717415389027915,0.2124758860561542,0.6448337125725195,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,68958.62487792969,52079.343200683594,85653.30581665039,55350.0637512207,21777.701599121097,75810.60586547852,11008.500839233398,76240.72598266602,62695.6833190918,50902.10313415527
Lyso_PG(17:1) | PGp (18:0)_2,0.24598165975840944,6.692190505376939,0.21164517045190223,0.6454809809604523,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,70027.00537109375,50363.14419555664,82595.72589111328,52921.884033203125,14801.041217803957,75472.8459777832,12291.080863952637,74860.42657470703,63838.024658203125,52266.263259887695
Lyso_PG(17:2),0.30951730211124323,6.777402199905513,0.3354107206498611,0.5624902959773614,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,75401.7258605957,61143.88516235352,64285.86462402344,61849.72427368164,19385.561241149902,83332.34609985352,14886.001098632812,57492.40423583984,60963.82360839844,74178.66488647461
Lyso_PG(18:0) | PG (18:0),0.9006118446592645,9.628588771431085,2.842543427432247,0.0917988023745176,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,573868.9445800781,795429.5872802734,274496.2174682617,271304.25897216797,69446.00533676147,630183.5602416992,22771.621612548828,255233.4156494141,219199.39416503903,1006352.5754394532
Lyso_PG(18:0) | PG (18:0)_2,0.8085991381377071,9.665579724146932,2.293141539525095,0.12994666734584925,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,586587.3552856445,802778.4462280273,276988.7353515625,269036.4365234375,151972.39044189453,623498.3439941406,26621.441871643063,253911.3983154297,220012.93603515625,1004986.3320922852
Lyso_PG(18:1) | PG (18:1),0.25615218434699744,6.513468995292802,0.22954254376043082,0.6318632330112864,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,65431.04461669922,47951.34329223633,53102.92343139648,49520.583251953125,18075.04140472412,64610.56408691406,16629.501251220703,49744.88314819336,48423.263427734375,59695.784240722656
Lyso_PG(18:1) | PG (18:1)_2,0.36758553930443,6.5569973854529495,0.47339987099189784,0.49142721295438907,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,71908.42529296875,51354.803466796875,61003.92401123047,50755.503662109375,15275.121109008787,66471.36492919922,16074.62121963501,55122.30349731445,46652.60339355469,56918.223693847656
Lyso_PG(18:2) | PG (18:2),0.2528433264584525,6.348540283115283,0.22363718258839071,0.6362824334189174,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,68170.06494140625,41276.68336486816,39960.98303985596,40403.72259521485,11264.480712890623,68260.40475463867,13466.78095626831,42524.42321777344,41135.48254394531,56175.00375366211
Lyso_PG(18:2) | PG (18:2)_2,0.31592726018422246,6.371614857715224,0.34947006834210015,0.5544132649033996,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,70039.32461547852,42973.20329284668,44374.643814086914,40432.62271118164,14656.221046447754,67811.64450073242,12482.920879364014,39760.5428314209,41481.68314361572,56802.843490600586
Lyso_PG(18:3) | PG (18:3),0.3937143277592053,7.516765784418462,0.5432574200420106,0.46108587242799665,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,128186.41116333008,110676.2456665039,90666.50567626952,82178.46502685547,26986.821823120117,131288.14923095703,15666.021049499512,93182.5678100586,88314.5673828125,183594.9732971191
Lyso_PG(18:3) | PG (18:3)_2,0.4089428914899896,7.5291967522895105,0.5861826322516208,0.4438990792636207,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,138765.0897216797,110777.3890991211,83791.60534667969,86326.187255859375,31245.822135925293,127775.82864379884,15550.881229400637,92210.64569091795,92471.20642089844,179755.27095031738
Lyso_PG(18:4),0.5912597526367419,6.705025404255185,1.2266168551959713,0.2680659894781534,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,85860.60638427734,62755.58465576172,61536.04479980469,67430.7649230957,20263.30142593384,74594.96514892578,13265.22089767456,47273.26371765137,49945.10363769531,64394.94375610352
Lyso_PG(19:0),0.5253385725517343,6.709758455963935,0.9681117188993085,0.32515156264193484,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,113600.58792114258,105137.92782592772,7542.400505065918,1656.7801208496094,22939.702033996586,99370.78726196288,29035.642517089844,7091.660499572754,1482.260097503662,129053.2489013672
Lyso_PG(19:1),0.12630481764812043,5.866664437122188,0.055675138066362706,0.8134669707438734,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,67350.90414428711,47771.063385009766,1539.260108947754,2067.8201484680176,18265.441387176514,68344.76486206055,20064.701293945312,1506.5800971984863,1947.4201164245603,57384.06451416016
Lyso_PG(20:0),0.10626522283046487,6.838580584404487,0.03939587418301471,0.8426664493187436,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,78979.90545654297,65402.36462402344,63605.12469482422,52936.24394607544,24966.14186096191,80667.50579833984,29744.1220703125,66104.90548706055,55315.6637840271,68203.16497802734
Lyso_PG(20:1) | PG (20:1),0.2188908008712792,8.088735669076295,0.16752452587252264,0.6823212761271098,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,204851.41552734375,169580.41162109375,141077.81030273438,135680.8108139038,62393.72423553467,195821.6142578125,75050.8251953125,134309.72912597656,120683.92822647096,151699.4521484375
Lyso_PG(20:1) | PG (20:1)_2,0.21010564339432727,8.094528220327676,0.15432393562073798,0.6944370291837922,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,207557.5524902344,173594.27221679688,136963.44897460938,130584.62813949584,67950.94521331787,196073.693359375,72926.764892578125,136436.1104736328,117789.02828216551,157208.93017578125
Lyso_PG(20:2) | PG (20:2),1.2512758153401133,8.589765345816001,5.454766297529204,0.019515014310720814,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,679506.0567626953,202158.79595947263,200675.33438110352,269932.67991256714,90622.92725372314,285411.64248657227,20144.241317749023,126349.82759094238,135591.2717819214,75848.12626647949
Lyso_PG(20:2) | PG (20:2)_2,1.2418846339233522,8.574309997477654,5.37436385480396,0.020434791622358766,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,659222.90087890625,207679.81677246097,204273.7769165039,261288.9019126892,81918.46466064453,271632.52432250977,20788.201583862305,135710.6885986328,141949.5510559082,79736.98617553711
Lyso_PG(20:3) | PG (20:3),0.21431129707436755,6.446597590871434,0.16056751957285087,0.6886345520432733,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,71022.5256652832,54178.56423950195,43382.403747558594,32352.06227874756,21389.601776123047,65918.30462646484,20446.681411743164,45412.323318481445,31054.822216033936,61253.543884277344
Lyso_PG(20:3) | PG (20:3)_2,0.13311638785532845,6.432217142644803,0.06185392933161893,0.8035893661273176,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,64133.085540771484,53458.60330200195,43510.663513183594,31257.76190567017,23647.941619873047,69630.6644897461,19581.92126464844,43416.16328430176,30767.981941223145,62474.78518676758
Lyso_PG(20:4) | PG (20:4),0.1799935643898447,6.279988776885487,0.11319058549770533,0.7365405333753597,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,64777.54406738281,48290.023345947266,38263.022857666016,23117.98167037964,22074.70171356201,62411.18392944336,20803.881607055664,33355.48222732544,21874.181476593018,59044.60400390625
Lyso_PG(20:4) | PG (20:4)_2,0.16533278834800738,6.226415501973498,0.0954758120299175,0.7573279127204992,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,62626.24395751953,45988.803802490234,37247.66262817383,22692.341346740723,22651.281490325928,58297.76396179199,19744.78142547607,32439.761947631836,23845.56146621704,54664.10339355469
Lyso_PG(20:5) | PG (20:5),0.07331224762435704,6.993527876176585,0.018737230569968233,0.8911224827167269,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,116189.0887451172,86026.74609375,54350.90383529663,18926.5615234375,33279.34234237671,120679.02905273438,45513.02331542969,51847.24350357056,12547.22092819214,97097.947265625
Lyso_PG(20:5) | PG (20:5)_2,0.12785216258190532,7.01563669546622,0.05705358422528661,0.8112149797743857,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,115493.9481201172,89173.58654785156,54362.28416442871,24862.521739959717,40075.10256958008,110495.84802246094,43231.74279785156,53899.28333663941,15377.94104385376,100433.68798828124
Lyso_PG(21:0),0.12996494114062793,6.847364566176539,0.058957436364551086,0.8081514075489831,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,76416.505126953125,59667.5842590332,71841.1849975586,64879.50451660156,29722.102321624756,72337.72518920898,20359.28140258789,65967.38375854492,84339.94592285156,55121.823150634766
Lyso_PG(22:0) | PG (22:0),0.30218062721362887,8.046671021490699,0.3196775232636355,0.5718015061193849,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,299290.2998046875,124028.98944091795,128361.60961914062,127635.51110839844,115272.68673706056,246874.18212890625,36193.022552490234,109431.30798339844,105790.38842773438,97126.206298828125
Lyso_PG(22:0) | PG (22:0)_2,0.2811934953441678,8.210415001743858,0.2767337610246159,0.5988500608123238,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,363965.40380859375,136011.8299560547,127314.50897216795,139483.65087890625,133046.94898986816,305872.8214111328,35623.78289794922,122322.34838867188,114068.62829589844,87367.98498535156
Lyso_PG(22:1) | PG (22:1),0.3240122489663699,6.332065740237652,0.3676230975747785,0.5443027428061448,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,61704.28466796875,45944.74301147461,42728.823318481445,42366.663330078125,18021.96137237549,53876.0634765625,13963.400970458984,40216.4030456543,42132.60272216797,55659.60400390625
Lyso_PG(22:1) | PG (22:1)_2,0.26311248996411907,6.369639275106786,0.24221052649784292,0.6226140950237011,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,58693.00408935547,45760.56314086914,47868.7033996582,42102.20310974121,19892.201599121097,57000.74412536621,15160.901260375977,43544.18281555176,40328.94276428223,56924.54309082031
Lyso_PG(22:2),0.3386122563626719,6.648661041690593,0.4015803605534529,0.5262742195226694,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,74852.76498413086,66405.78477478027,57149.5438079834,52695.32504272461,25877.062007904053,70406.7251586914,15869.980918884276,56472.00408935547,49606.223205566406,55307.94386291504
Lyso_PG(22:4) | PG (22:4),0.5682232067772507,7.101538444738547,1.132847087507571,0.28716886380323925,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,119761.56866455078,112945.12878417967,73163.10412597656,70752.984619140625,32203.10205078125,97652.04718017578,21209.92155456543,62163.00408935547,65470.62438964844,66790.425048828125
Lyso_PG(22:4) | PG (22:4)_2,0.5433470217793781,7.053220142482446,1.0357364236133435,0.3088151443838926,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,118605.84973144533,107015.927734375,67423.18389892578,65735.96490478516,29382.00225830078,95158.586181640625,20540.08139038086,62115.744689941406,63417.54382324219,67896.06561279297
Lyso_PG(22:6) | PG (22:6),0.15004847194491283,6.95670270978146,0.07861879920733372,0.7791779702900535,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,89379.12701416016,67123.82434082031,76550.78552246094,62087.52426147461,27175.182441711426,95293.465087890625,24314.221557617188,71638.82501220703,71060.46472167969,62303.984130859375
Lyso_PG(22:6) | PG (22:6)_2,0.17607950161784244,7.001286914040945,0.10831754286903128,0.7420677797902594,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PG,88294.325439453125,73007.82470703125,82898.18658447266,63821.98370361328,30767.982414245605,93761.96667480467,25812.70147705078,71281.52499389648,73096.96588134766,64106.305236816406
Lyso_PI(12:0) | PI (12:0),0.12775207298619978,6.603067143415141,0.05696373809405486,0.8113608812847248,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PI,21872.961627960205,68302.94497680664,68516.46559143066,69559.30517578125,24602.56173324585,72075.10531616211,11705.90083694458,63254.58444213867,61284.885009765625,51699.76379394531
Lyso_PI(12:0) | PI (12:0)_2,0.09149529222826311,6.653941964746196,0.02919608803222218,0.8643270650835443,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PI,23635.581630706787,70072.86456298828,66701.16535949707,72514.0647277832,21995.241653442383,77438.42562866211,13926.821025848389,64508.463775634766,65272.983489990234,53322.10321044922
Lyso_PI(12:0) | PI (12:0)_3,0.11133005322825117,6.621740959178832,0.043245216446848644,0.835264227085443,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PI,22919.88156509399,67789.64440917969,66922.50625610352,70307.16459655762,22679.261657714844,70420.44485473633,11940.680770874023,62476.725509643555,67985.12423706055,55023.684326171875
Lyso_PI(13:0),0.16312769592107443,7.095036014370267,0.09294594076891372,0.7604648856026341,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PI,41458.34313201904,92059.9467163086,78218.90631103516,100321.04638671876,41032.8224029541,94464.28717041016,23581.441524505615,65335.46453857422,79814.026123046875,90002.8871459961
Lyso_PI(14:0) | PI (14:0),0.12192513849154667,6.813126039248942,0.05188002135400893,0.8198236022118912,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PI,21771.1815032959,78718.44567871094,78933.42465209961,79741.34530639648,24732.501640319824,88409.08752441406,7737.82052230835,74173.72543334961,76086.5258178711,67115.76525878906
Lyso_PI(14:0) | PI (14:0)_2,0.09987197945082836,6.821077182355557,0.03479342672289931,0.8520291848687244,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PI,22566.501735687256,80119.52658081055,83722.06677246094,76274.1242980957,27165.76196670532,88502.4866027832,10610.080707550049,74629.80499267578,74569.52569580078,61796.04522705078
Lyso_PI(14:1),0.27142154537292906,9.49517392837158,0.2577998561610002,0.6116357280836636,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,PI,68777.36492538452,548923.8675537109,649246.4865722656,590693.4376220703,78919.04601287842,621943.439453125,34645.622703552246,519473.10388183594,514444.1762695313,287219.0819091797
