lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,DOD100-M1-WT-hippo10x_01202023,DOD99-M2-WT-hippo10x_01202023,M5FAD173-WT-Hippo10x_01192023,10xBlank_01202023
Lyso_PS(22:0 | PS (22:0)_2,0.40392854731995004,7.627992109812518,0.45246754779464027,0.5011654785949818,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,38611.72288513184,218377.5164794922,90101.0263671875,81340.74394226074,75615.08544921875,78632.146240234375,83450.10632324219
Lyso_PS(22:1) | PS (22:1),0.20706516551360013,6.236882826010351,0.11917922735710818,0.7299263940191989,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,14182.901008605955,46436.62255859375,47193.30383300781,16511.061149597168,28088.901977539062,40116.38272857666,51666.10353851318
Lyso_PS(22:1) | PS (22:1)_2,0.339289912557275,6.219836960180628,0.31952204303229337,0.5718950212315014,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,16130.441287994385,45802.24295043945,47476.46365356445,15057.280967712402,26647.34197998047,36823.342361450195,53168.72396850586
Lyso_PS(22:2) | PS (22:2),0.25395966993578906,6.557851528149199,0.17920085232617566,0.6720609167358403,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,22740.18124771118,61398.02340698242,59333.74508666992,24671.38167190552,30875.261825561523,53319.464416503906,55387.34255981445
Lyso_PS(22:2) | PS (22:2)_2,0.2856198172616246,6.564683586058728,0.2265889271911874,0.6340647040534011,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,25499.621520996097,60909.06359863281,56813.98387145996,24239.101497650143,30415.28187561035,51651.863998413086,58952.36463928223
Lyso_PS(22:4) | PS (22:4),0.2319046126045568,6.758321149523448,0.1494609702976959,0.6990510074220726,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,19941.68155670166,78144.1247253418,68772.00494384766,24650.781410217285,41710.12274169922,61976.72399902344,59931.30465698242
Lyso_PS(22:4) | PS (22:4)_2,0.19638029905250465,6.808307219466283,0.10721051176915353,0.7433425557369427,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,19893.581295013428,77196.16552734375,70286.604248046875,24751.242210388184,41276.483154296875,65844.42477416992,66614.364013671875
Lyso_PS(22:6) | PS (22:6),0.14465074431316527,6.885981013575535,0.05818868722235493,0.8093820423711819,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,23536.38172531128,71233.42541503906,83087.8656616211,27228.38168334961,43683.763122558594,74991.38555908203,62927.42401123047
Lyso_PS(22:6) | PS (22:6)_2,-0.1019929435921182,7.022880697598734,0.028935600299519137,0.8649278173454888,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,25662.54132080078,70234.2846069336,88495.66622924805,65029.40412902832,47304.88391113281,69062.94549560547,61331.38409423828
Lyso_Sphinganine-1-phosphocholine,-0.1589888814134623,8.691925308699062,0.07029320873880351,0.7909103461671991,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,154237.3735961914,172758.4140625,195356.9962158203,177199.77014160156,181039.21166992188,178498.99462890625,277995.00061035156
Lyso_Sphingosine-1-phosphocholine,-0.1492729472046104,7.754295436613527,0.06196701522685544,0.8034135766775679,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,81112.385498046875,94978.72668457033,108098.767578125,92689.28552246094,91696.76708984376,104967.38720703124,128523.28833007812
O-(11-carboxyundecanoyl)carnitine,-0.10773972071671915,11.765693660918341,0.032289270991896046,0.8573942516744324,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,2063324.2932128904,1445462.778076172,1551621.4125976562,1698085.2265625,1613916.1791992188,1705820.2456054688,1432417.7971191406
O-(13-carboxytridecanoyl)carnitine,-0.1264856309379922,12.446164742956624,0.04449908548849635,0.8329277986507595,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,2408075.9184570312,2258710.2392578125,2670320.4296875,2559040.1791992188,2391943.559814453,2429390.343017578,3416885.3427734375
O-(17-carboxyheptadecanoyl)carnitine,-0.10746592126785774,11.920467766744714,0.032125409015861806,0.8577526924831615,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,1854587.2724609375,1661807.1337890625,1912865.08984375,1858644.235839844,1762426.8129882812,1767753.1176757812,1911734.6020507812
O-arachidonoylcarnitine,-0.13567224992363822,11.978115157447151,0.051195239227126876,0.8209963685333744,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,1630397.6538085938,1708049.875,1974712.75390625,1829549.857910156,1757919.6630859375,1786689.5073242188,2433795.915527344
O-behenoylcarnitine,-0.18063747695619925,11.282715996277341,0.09072755229863105,0.7632542531953295,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,1048316.785736084,998638.4768371582,1204462.4834213257,1243186.0341529846,1087461.7204818726,1069347.894615173,1460080.6394119265
"O-oleoylcarnitine, Elaidic carnitine",-0.12447061780647765,12.472982062979835,0.04309301411558408,0.8355502303007784,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,3202153.1528320312,2913805.9169921875,2306270.5888671875,2752258.0747070312,2689731.6806640625,2955770.5419921875,2078276.6245117188
"O-palmitoleoylcarnitine, trans-Hexadec-2-enoyl carnitine",-0.15326958534647048,11.788070580935782,0.06533038254610801,0.7982611949936286,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,1494833.484375,1422741.223388672,1670595.7229003906,1599515.9545898438,1525306.733642578,1574279.4704589844,2192422.580078125
"Palmitoylcarnitine, (5Z)-13-carboxytridec-5-enoylcarnitine",-0.12749728916984265,12.21302940250666,0.04521351316907382,0.8316119081716591,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,1945052.8605957031,1894330.4704589844,2335936.8615722656,2120231.123046875,2011467.1862792969,2085157.050048828,3003056.5654296875
PC (30:0),-0.2894437191061109,7.682868523395007,0.23269900981813407,0.6295297350664715,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,100420.98878479004,97039.00770568848,96920.8874206543,85446.06591796875,106894.50701904295,136296.89154052734,60246.08421325683
PC (30:1),-0.21912886782530858,7.66633265941897,0.13346741307850607,0.7148636525921063,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,98903.28643798828,99945.58645629884,98654.66708374023,80584.42440795898,106675.58657836914,129153.18960571288,61894.845123291016
PC (30:2),-0.29025451884921977,7.637291537174021,0.23400211625721568,0.6285720679045471,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,93750.22494506836,102578.38748168944,90531.64743041992,84286.84475708008,106956.72563171388,128745.4481201172,56625.44430541992
PC (32:0),-0.7013040401537962,11.014135798292575,1.3551561747926828,0.24437872605182992,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,917661.4234008788,1321913.1739501953,589987.186340332,918412.5050964355,1695274.6646118164,1549376.1540527344,47592.60353088379
PC (32:1),-0.712859975930585,10.996397290104563,1.399735877173953,0.23676779840440193,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,856982.7578125,1358959.491821289,568154.9945678711,909514.6896972656,1737846.698562622,1479992.0049743652,49777.303451538086
PC (32:2),-0.6443102522245666,11.005374006298402,1.1455669094139014,0.28447907719695487,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,878059.4818115234,1385867.379638672,616682.5644836426,888681.1894836426,1693392.9795837402,1491120.9206542969,53116.663650512695
PC (32:3),-0.7118626851425716,10.930735226312798,1.395860776079644,0.23741784286842088,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,828206.257232666,1234030.9287109375,591162.6590270996,821572.4394836426,1648744.3404541016,1465353.6580810547,51552.863693237305
PC (32:4),-0.7231596935983291,10.125014424088384,1.440055224577009,0.23013040411684832,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,404445.8475341797,690925.3977966309,402161.15155029297,359651.3678894043,892133.5303344727,979930.5864715576,49518.30349731445
PC (32:5),-0.7489661009067153,9.304141513378788,1.5435134442595881,0.2140955927497536,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,231716.9764099121,348213.5633239746,242684.52059936523,233673.63146972656,491186.7600708008,528961.0158996582,53489.323822021484
PC (34:0),-0.2550343241035019,11.14709523825194,0.1807339543593116,0.6707432490705513,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1095898.1716918943,1895418.4926757812,741628.6368103027,866225.389251709,1658331.635131836,1494279.4243164062,41339.46290588379
PC (34:1),-0.19164953874279064,11.085246876460996,0.10211830487241969,0.7493022433970211,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1067524.2207946775,1838787.4837341309,755503.6067504883,832891.242767334,1584422.2699890137,1361392.671661377,36019.26232910156
PC (34:2),-0.20954638690294233,11.26386146047562,0.12206361355492845,0.7268070227388331,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1209870.2358398438,2117473.3958129883,794012.3369140625,974330.2805786132,1773052.9052734375,1552498.541168213,42255.16339111328
PC (34:3),-0.3908579042927589,11.920745282682564,0.4237617147155106,0.5150659649641726,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1756514.5878295898,3160910.900085449,1162200.9977416992,1514422.2919921875,2957979.50189209,2708315.1798095703,42642.14239501953
PC (34:4),-0.4906489592399572,11.902296967441607,0.6666032841312699,0.414238369283754,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1752679.2338867188,2835427.033569336,1166554.2265625,1535100.9788208008,3172906.318054199,2605119.6669921875,42724.80323791504
PC (34:5),-0.5904375055707654,11.527414109624422,0.9632686632685363,0.3263647121321631,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1123385.2869873047,2199741.7637939453,936392.9751586914,1096450.8905334473,2433088.8147888184,2250776.16897583,40900.86331176758
PC (34:6),-0.6710648278351051,11.08544945840995,1.24182146039675,0.26512030255053115,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,945539.1653442384,1455135.3637695312,621099.7001647949,884154.3727111816,1857101.0505371096,1609492.417175293,36801.94223022461
PC (36:0); PCp(38:6),-0.20479736158540565,9.93279005054187,0.11659768933895975,0.7327542731530454,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,457613.5498199463,834556.471496582,333028.7045440674,371050.5507507324,685493.4228515625,632495.3935241699,40671.02262878418
PC (36:0); PCp(38:6)_2,-0.28773393854605356,9.88396995258992,0.22996891896764282,0.6315468755629821,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,439710.76795196533,774564.231918335,309862.7207336426,387057.87130737305,679997.5566253662,612348.4787902832,36498.38232421875
PC (36:1),-0.17939963816504834,9.945645082099697,0.08948888085433282,0.7648279460374131,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,482135.6018218994,841751.8919677734,332630.4375305176,377916.6846008301,663103.4117279053,649427.3399047852,38418.34245300293
PC (36:2),-0.19825591129316847,10.3190038484373,0.10927405921393074,0.7409721273366479,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,673426.4092712402,1079314.003479004,387503.93296051025,537738.2978515625,847160.022064209,828229.1197509766,36513.8621673584
PC (36:3),-0.19414924839671893,11.22891160205525,0.10479757166103809,0.7461465974281312,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1298799.7810058594,2048086.5334472656,700651.4368286133,1045861.549041748,1807210.1898498535,1337782.210021973,39518.002670288086
PC (36:4),-0.2109176936832173,11.80138070777259,0.12366512540029362,0.72509286773617,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1762139.4871826172,3063164.8201293945,1167457.659790039,1288456.9608764648,2580587.4815368652,2381969.7125549316,37044.02278137207
PC (36:5),-0.15846418966755843,11.618333654103298,0.06983153306646273,0.7915822256953626,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1478370.2123413086,2826380.2177734375,1078521.4269714355,1185896.539794922,2162571.8723754883,2061363.9590759275,36505.94256591797
PC (36:6),-0.27607335541076355,11.403379957469479,0.21173605794319883,0.6454100892670604,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1268219.971130371,2232413.299133301,925720.9149780272,1088383.4785766602,1934864.098602295,1813187.6960144043,39996.64321899414
PC (36:7),-0.37740606141173316,11.337293619723122,0.3951760117779486,0.5295911408190183,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1212086.4483947754,2010543.9282531736,839326.5725708008,967950.117919922,2034762.872589111,1764380.9009399414,41506.08236694336
PC (36:8),-0.26598438041345623,11.252894948215138,0.19656463380670175,0.6575081819853067,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1124734.867919922,2119987.921875,763584.4915161133,909409.100189209,1798319.2464294434,1631728.3421020508,42892.32275390625
PC (38:0),-0.3965072481981889,10.693878727986284,0.4360604916109878,0.5090300428907653,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,751785.8755493164,1173567.3231811523,548245.4423522949,631298.3871765137,1009282.2167358398,1289065.557006836,201841.65563964844
PC (38:1),-0.37111164231729016,10.689484015769194,0.38213958163396455,0.5364603870403388,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,742798.87841796875,1192017.6906433103,558793.9630126953,592221.4651184082,983561.0431518556,1322059.735748291,197077.77838134769
PC (38:2),-0.2976055513988431,10.771674319478768,0.2459915970084694,0.6199117674864993,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,801256.4038696289,1359190.044128418,577391.9215698242,648524.9678955078,1049721.795562744,1324352.5770263672,180217.9161529541
PC (38:3),-0.26055219893280823,11.058599114847924,0.1886284552165307,0.6640606021213106,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1030313.5837402344,1677449.105102539,731999.5243530273,733409.0558166504,1359761.9300231934,1612255.463760376,131699.63079833984
PC (38:4),-0.21098073823436486,10.989997794035034,0.12373883216059767,0.7250142776930666,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,989377.7740478516,1695865.062652588,715051.024597168,694638.9065551758,1297878.4309387207,1543358.3270568848,36616.4825592041
PC (38:5),-0.19967811897143184,10.959798863238207,0.11084640288027003,0.7391825682583518,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,984188.2932739258,1689018.2056274414,674853.533203125,715339.180847168,1260228.1028823853,1478379.160308838,32916.36234664917
PC (38:6),-0.3447733729152252,11.205136325692976,0.32994677234091796,0.5656904321279566,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1053872.3278808594,1971864.714050293,737799.5421447754,888608.2234191895,1606438.3504638672,1795237.9940490725,36380.62239074707
PC (38:7),-0.43507629500110895,11.125607071353054,0.5246855286532082,0.468849783723121,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,971850.788269043,1732215.368713379,725446.7746276855,856283.3559875488,1560848.6257781982,1752011.5234527588,37295.28276062012
PC (38:8),-0.3836862875207938,11.016783452812312,0.4083982086740434,0.5227836329700329,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,955782.9442749023,1608134.2962646484,679900.1955871582,762141.875,1427662.9224853516,1616570.5712890625,34549.04225921631
PC (38:9),-0.3377847815369985,10.861704343585467,0.31673609008430503,0.5735757692781114,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,847887.6981201172,1528343.6694335938,592227.6593933105,683683.125213623,1246768.331863403,1437432.4979858398,34778.76306152344
PC (40:0),-0.2947992564057011,11.68166522083608,0.2413825762654369,0.6232093238847982,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PC,1096610.1066894531,1389979.2136230469,1555641.5673828125,1406934.451171875,1641225.9169921875,1514652.2563476562,2047339.2370605469
